X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-77.09654131927,38.9885698025265,28467954,38.988562,-77.096539,Norfolk Ave & Fairmont St,classic,263,active,2021/11/01 04:50:07+00,7,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",44,2021/11/01 11:17:48+00,,"Montgomery County, MD (South)"
-77.1512933418352,39.0841328192818,28467955,39.084125,-77.151291,E Montgomery Ave & Maryland Ave,classic,264,active,2021/11/01 04:50:08+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",43,2021/11/01 11:17:48+00,,"Montgomery County, MD (North)"
-77.0980313193571,38.9895478026163,28467956,38.98954,-77.098029,Cordell & Norfolk Ave,classic,265,active,2021/11/01 10:36:46+00,7,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",44,2021/11/01 11:17:48+00,,"Montgomery County, MD (South)"
-77.1452153402236,39.0947798223777,28467957,39.094772,-77.145213,Frederick Ave & Horners Ln,classic,266,active,2021/11/01 04:50:08+00,6,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,9,"CREDITCARD,KEY",43,2021/11/01 11:17:48+00,,"Montgomery County, MD (North)"
-77.0113382918454,38.9812878040633,28467958,38.98128,-77.011336,Philadelphia & Maple Ave,classic,267,active,2021/11/01 09:16:13+00,6,0,9,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2021/11/01 11:17:48+00,,"Montgomery County, MD (South)"
-77.0063132900481,38.9836348051957,28467959,38.983627,-77.006311,Maple & Ritchie Ave,classic,268,active,2021/11/01 10:41:37+00,9,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",44,2021/11/01 11:17:48+00,,"Montgomery County, MD (South)"
-77.0291262980271,38.9952638064576,28467960,38.995256,-77.029124,Silver Spring Metro / Colesville Rd & Wayne Ave,classic,269,active,2021/11/01 09:15:51+00,18,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",44,2021/11/01 11:17:48+00,,"Montgomery County, MD (South)"
-77.095369318579,38.9835328010623,28467961,38.983525,-77.095367,Montgomery & East Ln,classic,270,active,2021/11/01 04:50:10+00,6,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0860003141936,38.9617707972384,28467962,38.961763,-77.085998,Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,classic,271,active,2021/11/01 07:28:55+00,17,0,2,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0318892946171,38.9210817910704,28467963,38.921074,-77.031887,14th & Belmont St NW,classic,272,active,2021/11/01 11:13:42+00,13,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0024022826835,38.8750177828356,28467964,38.87501,-77.0024,3rd & Tingey St SE,classic,273,active,2021/11/01 10:37:46+00,8,0,10,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0256742923899,38.9203947911821,28467965,38.920387,-77.025672,10th & Florida Ave NW,classic,274,active,2021/11/01 10:37:53+00,16,0,1,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9944702809597,38.8767447840282,28467966,38.876737,-76.994468,Potomac Ave & 8th St SE,classic,275,active,2021/11/01 11:16:06+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.1880163538753,39.099383820859,28467967,39.099376,-77.188014,Fallsgrove Dr & W Montgomery Ave,classic,277,active,2021/11/01 04:50:10+00,9,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.1491643418602,39.0836808192077,28467968,39.083673,-77.149162,Monroe St & Monroe Pl,classic,278,active,2021/11/01 04:55:27+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.1574123460477,39.1235208271809,28467969,39.123513,-77.15741,Needwood Rd & Eagles Head Ct,classic,279,active,2021/11/01 04:50:09+00,8,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.0293522985174,38.9902568054366,28467970,38.990249,-77.02935,East West Hwy & Blair Mill Rd,classic,280,active,2021/11/01 09:16:40+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0919933169556,38.9824638015252,28467971,38.982456,-77.091991,47th & Elm St,classic,282,active,2021/10/31 17:04:59+00,4,0,11,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0445653052408,39.025394811472,28467972,39.025387,-77.044563,Dennis Ave & Amherst Ave,classic,283,active,2021/11/01 04:50:11+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.1590503452399,39.0956688212746,28467973,39.095661,-77.159048,Montgomery College / W Campus Dr & Mannakee St,classic,284,active,2021/11/01 04:55:27+00,13,0,8,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,21,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.0238562964659,38.9897318052474,28467974,38.989724,-77.023854,Fenton St & Gist Ave,classic,285,active,2021/11/01 09:02:14+00,11,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0112122921839,38.9750078027019,28467975,38.975,-77.01121,Carroll & Westmoreland Ave,classic,286,active,2021/11/01 07:51:56+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0064742908754,38.9779408034894,28467976,38.977933,-77.006472,Carroll & Ethan Allen Ave,classic,287,active,2021/10/31 12:35:27+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.1001063204367,38.9923828027124,28467977,38.992375,-77.100104,Battery Ln & Trolley Trail,classic,288,active,2021/11/01 10:53:43+00,2,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.100241320855,38.9906468029937,28467978,38.990639,-77.100239,Norfolk & Rugby Ave,classic,289,active,2021/11/01 09:24:18+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0945913172592,38.9771008005153,28467979,38.977093,-77.094589,Offutt Ln & Chevy Chase Dr,classic,290,active,2021/11/01 04:55:25+00,7,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.1413803383657,39.0763388180297,28467980,39.076331,-77.141378,Fleet St & Ritchie Pkwy,classic,293,active,2021/11/01 04:55:26+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.1770933509004,39.102219822345,28467981,39.102212,-77.177091,Piccard & W Gude Dr,classic,294,active,2021/11/01 04:50:12+00,8,0,11,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.0303732989948,38.9940428058168,28467982,38.994035,-77.030371,Silver Spring Transit Center - Top Level,classic,295,active,2021/11/01 09:07:09+00,11,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0315572992821,38.9993958068187,28467983,38.999388,-77.031555,Georgia Ave & Spring St,classic,296,active,2021/11/01 06:26:46+00,5,0,6,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0256102979639,38.9970408069041,28467984,38.997033,-77.025608,Fenton St & Ellsworth Dr ,classic,297,active,2021/11/01 04:50:12+00,13,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.1714893506692,39.1146958251327,28467985,39.114688,-77.171487,King Farm Blvd & Pleasant Dr,classic,298,active,2021/11/01 04:50:10+00,16,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,18,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.1826713535147,39.1103218235396,28467986,39.110314,-77.182669,King Farm Blvd & Piccard Dr,classic,299,active,2021/11/01 04:50:13+00,11,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.0500483011134,38.9235907911436,28467987,38.923583,-77.050046,Calvert St & Woodley Pl NW,classic,301,active,2021/11/01 10:04:30+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0153622888814,38.9073407892391,28467988,38.907333,-77.01536,New Jersey Ave & N St NW/Dunbar HS,classic,302,active,2021/11/01 11:14:54+00,17,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9318642623142,38.8985437900346,28467989,38.898536,-76.931862,Nannie Helen Burroughs Ave & 49th St NE,classic,303,active,2021/11/01 09:59:06+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9331012629167,38.9084807920939,28467990,38.908473,-76.933099,Deanwood Rec Center,classic,304,active,2021/11/01 10:22:39+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0302322918005,38.8784407828617,28467991,38.878433,-77.03023,Hains Point/Buckeye & Ohio Dr SW,classic,305,active,2021/11/01 10:27:12+00,9,0,8,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0892353091793,38.8737627794969,28467992,38.873755,-77.089233,Arlington Blvd & Fillmore St,classic,306,active,2021/11/01 10:15:38+00,7,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.054282298317,38.8627607789497,28467993,38.862753,-77.05428,Eads St & 12th St S,classic,307,active,2021/11/01 10:17:23+00,6,0,10,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.1096493237185,38.999641804123,28467994,38.999634,-77.109647,Old Georgetown Rd & Southwick St,classic,308,active,2021/11/01 08:00:17+00,15,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0886613143788,38.9611577974539,28467995,38.96115,-77.088659,Friendship Blvd & Willard Ave,classic,309,active,2021/11/01 08:35:06+00,18,0,1,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0089132863458,38.8997107875051,28467996,38.899703,-77.008911,North Capitol St & G Pl NE,classic,310,active,2021/11/01 11:16:09+00,1,0,17,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0934803087887,38.8378537722552,28467997,38.837846,-77.093478,31st St & S Woodrow St,classic,311,active,2021/11/01 09:02:30+00,8,0,3,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0821063074072,38.8732267799819,28467998,38.873219,-77.082104,Washington Blvd & Walter Reed Dr ,classic,312,active,2021/11/01 04:55:28+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0955983114202,38.8694257787968,28467999,38.869418,-77.095596,TJ Cmty Ctr / 2nd St & S Old Glebe Rd,classic,313,active,2021/11/01 08:01:53+00,7,1,7,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0619793048357,38.9411467943489,28468000,38.941139,-77.061977,Connecticut Ave & Tilden St NW,classic,314,active,2021/11/01 11:16:01+00,13,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.1964443572319,39.103098821507,28468001,39.103091,-77.196442,Medical Center Dr & Key West Ave,classic,315,active,2021/11/01 04:55:29+00,9,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.1966383573135,39.097643820713,28468002,39.097636,-77.196636,Shady Grove Hospital,classic,316,active,2021/11/01 04:50:13+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.0238962963837,38.9974528069879,28468003,38.997445,-77.023894,Veterans Pl & Pershing Dr ,classic,317,active,2021/11/01 09:31:33+00,9,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.1458053404842,39.0854018202288,28468004,39.085394,-77.145803,Rockville Metro East,classic,318,active,2021/11/01 04:50:14+00,12,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,13,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.0121102868696,38.9003657877293,28468005,38.900358,-77.012108,1st & H St NW,classic,319,active,2021/11/01 10:44:55+00,2,0,11,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0027232878401,38.9523767989949,28468006,38.952369,-77.002721,Fort Totten Metro,classic,320,active,2021/11/01 10:56:37+00,11,0,8,3,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0168572929329,38.9752268025906,28468007,38.975219,-77.016855,Takoma Metro,classic,321,active,2021/11/01 11:02:17+00,16,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9958782832959,38.920689792949,28468008,38.920682,-76.995876,Rhode Island Ave Metro,classic,322,active,2021/11/01 08:55:57+00,14,0,5,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.076133305416,38.8664787788533,28468009,38.866471,-77.076131,Rolfe St & 9th St S,classic,323,active,2021/11/01 09:47:03+00,7,0,3,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0886613077262,38.8406617732626,28468010,38.840654,-77.088659,S Randolph St & Campbell Ave,classic,324,active,2021/11/01 11:05:28+00,5,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.1660953488085,39.1197728261321,28468011,39.119765,-77.166093,Shady Grove Metro West,classic,325,active,2021/11/01 04:55:29+00,16,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.1033833197398,38.9649997978461,28468012,38.964992,-77.103381,River Rd & Landy Ln,classic,326,active,2021/11/01 04:55:26+00,6,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0945393185147,38.9846988016201,28468013,38.984691,-77.094537,Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,classic,328,active,2021/11/01 09:28:19+00,11,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0713033047245,38.8899277834803,28468014,38.88992,-77.071301,Iwo Jima Memorial / Meade & 14th St N,classic,329,active,2021/11/01 10:21:24+00,2,0,17,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0675313042281,38.9037397864269,28468015,38.903732,-77.067529,34th & Water St NW,classic,330,active,2021/11/01 11:13:54+00,0,0,17,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.06086829696,38.8043857663611,28468016,38.804378,-77.060866,Duke St & John Carlyle St,classic,331,active,2021/11/01 10:43:46+00,5,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0916923120275,38.894948783455,28468017,38.894941,-77.09169,Langston Blvd & N Cleveland St,classic,332,active,2021/11/01 02:59:25+00,10,0,5,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.1045053139358,38.8694497783224,28468018,38.869442,-77.104503,Arlington Blvd & S George Mason Dr,classic,333,active,2021/11/01 04:55:30+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0262372914661,38.8982507864451,28468019,38.898243,-77.026235,10th & G St NW,classic,334,active,2021/11/01 11:05:55+00,19,0,3,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.080853308935,38.8976197843983,28468020,38.897612,-77.080851,Langston Blvd & N Scott St,classic,335,active,2021/11/01 10:58:56+00,7,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0510862991414,38.9017627867751,28468021,38.901755,-77.051084,New Hampshire Ave & 24th St NW,classic,336,active,2021/11/01 11:06:41+00,3,0,16,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0689542987277,38.801118765369,28468022,38.801111,-77.068952,Eisenhower Ave & Mill Race Ln,classic,337,active,2021/11/01 10:49:30+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0474962936408,38.8217577708753,28468023,38.82175,-77.047494,Potomac Greens Dr & Slaters Ln,classic,338,active,2021/11/01 09:02:56+00,7,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0635642970188,38.8026847659359,28468024,38.802677,-77.063562,Ballenger Ave & Dulaney St,classic,339,active,2021/11/01 10:57:33+00,16,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0576212963335,38.8200717702207,28468025,38.820064,-77.057619,Mount Vernon Ave & E Nelson Ave,classic,340,active,2021/10/31 18:15:12+00,7,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0585432975678,38.8259577707543,28468026,38.82595,-77.058541,Mount Vernon Ave & E Del Ray Ave,classic,341,active,2021/10/31 16:03:43+00,0,0,15,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
